date,new_deaths,X7_day_ma_deaths,new_cases,X7_day_ma_cases,total_cases,total_deaths,oil_price,treasury_10_2_spread,avg_hourly_wages,cpi_energy,cpi_food,housing_price_index,black_ur,pce_inflation,total_population,u6,ur,real_gdp,public_debt
4/20/2021,740,682,57901,62870,58037,2549,82.72,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/21/2021,779,679,64372,61784,58214,2557,81.39,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/22/2021,794,678,62934,60301,58312,2561,82.34,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/23/2021,846,683,63146,58999,58542,2565,82.17,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/24/2021,663,687,52384,55271,58730,2572,83.75,#N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/25/2021,433,677,41508,54042,58843,2582,83.53,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/26/2021,487,677,39932,54596,59015,2592,83.53,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/27/2021,541,649,50563,53548,59225,2598,83.86,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/28/2021,848,658,55363,52261,59370,2611,84.67,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/29/2021,768,655,56395,51327,59576,2618,84.13,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/30/2021,796,648,55735,50268,59745,2625,85.02,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/1/2021,626,642,48708,49743,59939,2631,85.76,1.25,30.36,50.332,5.645,36.975,9.1,3.902,331973.601,10.1,5.8,NA,NA
5/2/2021,503,652,36913,49087,60122,2637,84.58,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/3/2021,474,650,33300,48139,60300,2642,85.43,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/4/2021,694,672,42781,47027,60563,2648,84.85,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/5/2021,723,654,45223,45579,60797,2654,85.11,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/6/2021,671,641,43323,43711,61162,2664,84.12,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/7/2021,815,643,44980,42175,61455,2673,83.4,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/8/2021,619,642,37144,40523,61755,2683,83.1,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/9/2021,406,628,27545,39185,61842,2686,84.51,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/10/2021,422,621,24670,37952,62063,2698,84.42,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/11/2021,612,609,33213,36585,62403,2710,81.1,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/12/2021,702,606,36165,35291,62718,2713,80.15,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/13/2021,590,595,40723,34920,63045,2721,82.43,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/14/2021,696,578,35556,33573,63355,2730,83.22,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/15/2021,437,552,29807,32525,63412,2733,84.52,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/16/2021,439,556,21552,31669,63484,2742,82.91,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/17/2021,373,549,19602,30945,63598,2745,83.4,#N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/18/2021,604,548,27925,30190,63819,2751,82.9,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/19/2021,607,535,27857,29003,64122,2762,81.94,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/20/2021,528,526,28119,27202,64575,2772,82.85,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/21/2021,674,523,28189,26150,65080,2782,80.67,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/22/2021,401,518,22317,25080,65486,2792,82.45,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/23/2021,289,496,16015,24289,65728,2802,80.24,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/24/2021,353,493,15388,23687,66275,2812,80.97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/25/2021,506,479,24409,23184,66903,2836,83.43,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/26/2021,525,468,23731,22595,67743,2855,82.37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/27/2021,544,470,22260,21758,68366,2869,82.05,#N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/28/2021,707,475,24886,21286,69130,2881,72.37,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/29/2021,310,462,15737,20346,70111,2899,73.34,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/30/2021,255,457,12399,19830,70761,2919,70.86,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/31/2021,228,439,9353,18967,71838,2944,69.53,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/1/2021,337,415,9138,16786,72977,2973,70.56,0.81,30.52,46.188,6.301,41.393,9.2,4.062,332043.302,9.8,5.9,NA,NA
6/2/2021,500,411,16339,15730,74026,3007,70.71,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/3/2021,475,401,18451,15186,75119,3034,73.38,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/4/2021,594,385,18740,14308,76628,3068,75.54,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/5/2021,396,397,14742,14166,77963,3104,75.94,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/6/2021,425,422,11122,13983,79224,3145,74.1,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/7/2021,324,435,10026,14079,80841,3187,74.98,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/8/2021,314,432,14421,14834,82326,3251,74.12,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/9/2021,370,414,19322,15260,84050,3305,73.37,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/10/2021,391,402,16044,14916,85892,3356,73.71,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/11/2021,398,374,14170,14263,87716,3412,74.64,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/12/2021,212,347,12406,13930,88740,3449,72.97,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/13/2021,148,308,8786,13596,89861,3527,70.51,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/14/2021,202,290,8364,13359,91458,3612,72.85,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/15/2021,312,290,12856,13135,93272,3683,74.69,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/16/2021,341,286,13228,12264,93288,3683,76.26,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/2021,278,270,13540,11907,96531,3842,75.24,#N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/2021,273,252,11993,11596,98734,3934,#N/A,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/19/2021,253,258,12405,11596,100521,4030,#N/A,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/20/2021,216,267,9093,11639,101906,4122,78.63,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/2021,275,278,8737,11693,103902,4215,78.61,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/22/2021,309,277,13498,11784,105749,4293,77.24,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/23/2021,338,277,13907,11881,107957,4366,78.25,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/24/2021,316,282,15630,12180,109532,4452,79.39,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/25/2021,394,300,15105,12625,111592,4519,80.6,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/26/2021,241,298,13272,12748,113124,4594,81.99,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/27/2021,175,292,10653,12971,114220,4650,82.28,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/28/2021,191,280,10635,13242,115751,4730,81.56,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/29/2021,277,276,15735,13562,117158,4794,84.98,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/30/2021,244,262,11706,13248,118659,4871,85.83,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/1/2021,289,258,18729,13690,120216,4962,85.8,0.79,30.67,45.891,9.015,43.981,8.2,4.094,332140.523,9.2,5.4,19478.893,28428919
7/2/2021,302,245,16962,13956,122156,5048,87.17,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/3/2021,153,233,13257,13953,123485,5107,87.82,#N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/4/2021,123,225,10505,13932,124748,5199,88.83,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,106,213,9321,13745,125937,5283,89.64,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,303,217,20143,14374,127464,5360,89.75,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,253,218,22806,15960,129021,5415,89.75,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/8/2021,265,215,28104,17299,130113,5477,87.74,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/9/2021,312,216,27772,18844,131586,5561,89.49,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/10/2021,145,215,20943,19942,132777,5638,91.22,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/11/2021,117,214,16727,20830,133578,5724,90.7,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/12/2021,305,242,29274,23681,134653,5791,91.47,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/13/2021,337,247,35189,25830,135889,5849,92.35,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/14/2021,339,260,38486,28070,136643,5923,90.24,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/15/2021,321,268,40709,29871,137853,5983,91.43,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/16/2021,368,276,42463,31970,139051,6072,92.99,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/17/2021,179,280,32321,33595,140224,6098,96.86,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/18/2021,148,285,28341,35254,140602,6147,97.28,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/19/2021,287,282,45194,37529,141499,6213,96.07,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/20/2021,323,280,51104,39802,142414,6266,94.95,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/21/2021,396,288,61556,43098,142762,6293,96.37,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/22/2021,345,292,71874,47550,143183,6325,97.5,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/23/2021,414,298,69752,51448,143439,6357,101.66,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/24/2021,245,308,53986,54543,143666,6393,98.43,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/25/2021,249,322,43523,56712,143871,6425,97.44,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/26/2021,418,341,71430,60460,144285,6477,95.28,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/27/2021,503,367,86169,65470,145008,6515,96.18,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/28/2021,493,381,89594,69475,145552,6577,98.95,#N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/29/2021,503,403,99701,73450,145996,6615,98.73,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/30/2021,651,437,105144,78506,146523,6677,99.29,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/31/2021,399,459,81137,82385,147154,6708,101.29,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/1/2021,372,477,61932,85015,147501,6737,98.56,0.42,30.76,48.673,9.773,44.791,8.7,4.102,332243.92,8.8,5.2,NA,NA
8/2/2021,656,511,102590,89466,147985,6774,103.08,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/3/2021,707,540,110719,92973,148572,6804,110.93,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/4/2021,745,576,127757,98425,148933,6836,118.94,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/5/2021,763,613,128777,102579,149361,6864,115.36,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/6/2021,843,640,126607,105645,149810,6879,123.86,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/7/2021,645,675,120848,111318,150240,6897,129.02,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/8/2021,529,698,97552,116407,150458,6908,133.18,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/9/2021,729,708,93500,115108,150778,6936,116.58,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/10/2021,968,746,136257,118756,151013,6961,114.54,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/11/2021,603,725,144557,121156,151291,6978,118.11,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/12/2021,997,759,152322,124520,151563,6988,110.39,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/13/2021,1186,808,147291,127475,151770,7000,105.14,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/14/2021,895,843,140680,130308,151941,7010,104.61,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/15/2021,681,865,111398,132286,152033,7021,113.5,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/16/2021,853,883,109461,134566,152142,7025,114.32,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/17/2021,1203,916,150820,136647,152243,7031,122.29,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/18/2021,1495,1044,167896,139981,152363,7043,121.53,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/19/2021,1365,1096,175682,143318,152411,7047,127.52,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/20/2021,1570,1151,167489,146203,152448,7054,123.98,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/21/2021,1179,1192,144799,146792,152497,7065,122.67,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/22/2021,892,1222,127764,149130,152511,7070,114.5,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/23/2021,1130,1262,116531,150140,152583,7076,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/24/2021,1665,1328,163469,151947,152660,7083,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/25/2021,1654,1350,178072,153400,152722,7090,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/26/2021,1765,1407,187239,155051,152822,7093,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/27/2021,1813,1442,182963,157262,152960,7101,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/28/2021,1473,1484,153224,158466,153007,7103,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/29/2021,1161,1523,118942,157205,153033,7109,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/30/2021,1209,1534,133442,159621,153148,7116,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/31/2021,1760,1547,176981,161551,153220,7118,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/1/2021,1996,1596,198857,164521,153260,7123,,,30.92,48.972,11.985,44.714,7.8,4.226,332346.796,8.5,4.7,NA,NA
9/2/2021,2021,1633,182206,163802,153306,7127,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/3/2021,1939,1651,183556,163886,153375,7127,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/4/2021,1505,1655,144499,162640,153395,7128,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/5/2021,1284,1673,125551,163584,153423,7132,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/6/2021,1062,1652,109515,160166,153534,7141,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/7/2021,1468,1610,117784,151709,153626,7144,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/8/2021,2074,1621,169956,147581,153736,7151,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/9/2021,2250,1654,184629,147927,153840,7157,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/10/2021,2252,1699,171780,146244,153962,7164,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/11/2021,1758,1735,155334,147792,153982,7167,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/12/2021,1146,1715,116715,146530,153990,7167,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/13/2021,1293,1748,112365,146937,154094,7169,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/14/2021,2433,1886,162470,153321,154180,7171,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/15/2021,2397,1932,163138,152347,154283,7174,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/16/2021,2082,1908,167550,149907,154361,7183,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/17/2021,2295,1914,157901,147924,154487,7186,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/18/2021,1623,1895,125442,143654,154487,7186,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/19/2021,1188,1901,97853,140959,154487,7186,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/20/2021,1291,1901,92530,138126,154585,7199,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/21/2021,2334,1887,135076,134212,154712,7199,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/22/2021,2297,1872,132570,129846,154757,7199,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/23/2021,2061,1869,136325,125385,154800,7199,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/24/2021,2400,1884,133300,121870,154960,7199,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/25/2021,1454,1860,98279,117990,154960,7199,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/26/2021,1027,1837,77724,115114,154960,7199,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/27/2021,1472,1863,101754,116432,155072,7200,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/28/2021,2130,1834,116619,113795,155093,7201,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/29/2021,2206,1821,116575,111510,155128,7204,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/30/2021,1930,1802,122980,109604,155174,7204,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/1/2021,2150,1767,121206,107876,155191,7206,,,31.11,58.575,13.757,43.949,7.8,4.778,332458.604,8.2,4.6,19806.29,29617215
10/2/2021,1331,1749,83801,105808,155191,7206,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/3/2021,956,1739,68490,104489,155191,7206,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/4/2021,1227,1704,86114,102255,155287,7212,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/5/2021,2054,1693,104390,100508,155309,7214,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/6/2021,1988,1662,106948,99132,155380,7220,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
