1/1/2020,28.43,12.263,4.525,8.193,6.3,1.98,329371.559,6.9,3.5,18951.992,23223813,17003.206
2/1/2020,28.56,5.42,4.514,8.774,6,2.119,329474.136,7,3.5,NA,NA,17111.944
3/1/2020,28.79,-12.464,4.888,9.397,6.8,1.896,329579.358,8.8,4.4,NA,NA,16828.473
4/1/2020,30.01,-38.869,8.721,9.534,16.6,1.021,331693.822,22.9,14.7,17258.205,26477241,19028.423
5/1/2020,29.71,-40.138,9.992,9.121,16.8,1.12,331665.39,21.2,13.2,NA,NA,18232.325
6/1/2020,29.36,-26.229,11.184,9.212,15.2,1.268,331689.821,18,11,NA,NA,17984.904
7/1/2020,29.41,-23.294,10.049,10.227,14.4,1.46,331745.402,16.5,10.2,18560.774,26945391,18092.923
8/1/2020,29.48,-18.884,10.191,12.352,12.8,1.682,331807.968,14.3,8.4,NA,NA,17509.277
9/1/2020,29.51,-16.247,9.838,14.935,12.1,1.764,331870.265,12.8,7.9,NA,NA,17608.769
10/1/2020,29.53,-20.185,9.879,17.858,10.9,1.597,331944.69,12.1,6.9,18767.778,27747798,17560.994
11/1/2020,29.65,-21.076,9.514,20.229,10.4,1.558,331996.364,12,6.7,NA,NA,17385.231
12/1/2020,29.92,-16.137,9.975,22.155,10,1.67,331996.358,11.7,6.7,NA,NA,17432.051
1/1/2021,29.93,-8.475,9.676,24.079,9.2,1.706,331939.819,11.1,6.4,19055.655,28132570,19103.244
2/1/2021,30.04,4.825,9.213,26.036,9.8,1.684,331946.15,11.1,6.2,NA,NA,17678.432
3/1/2021,30.06,27.215,8.837,29.056,9.5,2.233,331954.247,10.7,6,NA,NA,21267.506
4/1/2021,30.2,45.485,6.219,32.602,9.7,3.472,331951.574,10.3,6,19368.31,28529436,18328.957
5/1/2021,30.36,50.332,5.645,36.975,9.1,3.902,331973.601,10.1,5.8,NA,NA,17875.09
6/1/2021,30.52,46.188,6.301,41.393,9.2,4.062,332043.302,9.8,5.9,NA,NA,17827.219
7/1/2021,30.67,45.891,9.015,43.981,8.2,4.094,332140.523,9.2,5.4,19478.893,28428919,17985.182
8/1/2021,30.76,48.673,9.773,44.791,8.7,4.102,332243.92,8.8,5.2,NA,NA,17986.302
9/1/2021,30.92,48.972,11.985,44.714,7.8,4.226,332346.796,8.5,4.7,NA,NA,17755.78
10/1/2021,31.11,58.575,13.757,43.949,7.8,4.778,332458.604,8.2,4.6,19806.29,29617215,17751.05
11/1/2021,31.23,64.898,15.677,43.861,6.5,5.349,332566.553,7.7,4.2,NA,NA,17744.971
12/1/2021,31.38,59.904,16.198,44.258,7.1,5.598,332629.61,7.3,3.9,NA,NA,17724.218
1/1/2022,31.56,56.601,18.089,45.336,6.9,5.935,332650.428,7.1,4,NA,NA,17637.89
2/1/2022,31.6,56.226,20.62,NA,6.6,6.209,332717.925,7.2,3.8,NA,NA,17620.889
3/1/2022,31.73,NA,NA,NA,6.2,NA,332782.634,6.9,3.6,NA,NA,
